timestamp,backend,target_q,ancilla_q,t2_tgt_us,t2_anc_us,t1_tgt_us,cz_error,ro_tgt,ro_anc,nu_zz_pred,t2_chg_pct,alert
2026-03-24T11:39:30Z,ibm_marrakesh,95,94,400.3,170.5,379.1,0.0015176,0.00964,0.00708,5.699,,
2026-03-24T12:45:06Z,ibm_marrakesh,95,94,400.3,170.5,379.1,0.0015176,0.00867,0.00769,5.699,0.0,
2026-03-24T14:13:33Z,ibm_marrakesh,95,94,400.3,170.5,379.1,0.0015176,0.00867,0.00769,5.699,0.0,
2026-03-24T15:39:01Z,ibm_marrakesh,95,94,400.3,170.5,379.1,0.0015176,0.00867,0.00769,5.699,0.0,
2026-03-24T16:51:19Z,ibm_marrakesh,95,94,400.3,170.5,379.1,0.0015176,0.00867,0.00769,5.699,0.0,
2026-03-24T17:48:09Z,ibm_marrakesh,95,94,400.3,170.5,379.1,0.0015176,0.00867,0.00769,5.699,0.0,
2026-03-24T18:47:59Z,ibm_marrakesh,95,94,400.3,170.5,379.1,0.0015176,0.01245,0.00916,5.699,0.0,
2026-03-24T19:46:37Z,ibm_marrakesh,95,94,400.3,170.5,379.1,0.0015176,0.01245,0.00916,5.699,0.0,
2026-03-24T20:31:24Z,ibm_marrakesh,95,94,400.3,170.5,379.1,0.0015176,0.01245,0.00916,5.699,0.0,
2026-03-24T21:28:40Z,ibm_marrakesh,95,94,400.3,170.5,379.1,0.0015176,0.01245,0.00916,5.699,0.0,
2026-03-24T22:00:14Z,ibm_marrakesh,95,94,400.3,170.5,379.1,0.0015176,0.01245,0.00916,5.699,0.0,
2026-03-24T22:36:14Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.0015176,0.0127,0.00562,5.699,0.0,
2026-03-24T23:21:50Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.0015176,0.0127,0.00562,5.699,0.0,
2026-03-24T23:52:11Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.0015176,0.0127,0.00562,5.699,0.0,
2026-03-25T01:12:35Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.0015176,0.0127,0.00562,5.699,0.0,
2026-03-25T03:56:35Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.00977,0.00769,5.699,0.0,
2026-03-25T05:20:34Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.00977,0.00769,5.699,0.0,
2026-03-25T06:36:40Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.01013,0.00574,5.699,0.0,
2026-03-25T07:45:54Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.01013,0.00574,5.699,0.0,
2026-03-25T08:37:57Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.01013,0.00574,5.699,0.0,
2026-03-25T09:42:52Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.01013,0.00574,5.699,0.0,
2026-03-25T10:38:45Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.01013,0.00574,5.699,0.0,
2026-03-25T11:34:25Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.01013,0.00574,5.699,0.0,
2026-03-25T12:42:11Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.01013,0.00574,5.699,0.0,
2026-03-25T14:11:07Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.01245,0.00806,5.699,0.0,
2026-03-25T15:40:54Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.01245,0.00806,5.699,0.0,
2026-03-25T16:53:41Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.01245,0.00806,5.699,0.0,
2026-03-25T17:50:06Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.01245,0.00806,5.699,0.0,
2026-03-25T18:42:32Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.00769,0.0083,5.699,0.0,
2026-03-25T19:39:20Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.00769,0.0083,5.699,0.0,
2026-03-25T20:29:06Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.00769,0.0083,5.699,0.0,
2026-03-25T21:02:35Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.00769,0.0083,5.699,0.0,
2026-03-25T21:58:38Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.00769,0.0083,5.699,0.0,
2026-03-25T22:35:05Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.00769,0.0083,5.699,0.0,
2026-03-25T23:24:31Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.00769,0.0083,5.699,0.0,
2026-03-25T23:55:26Z,ibm_marrakesh,95,94,400.3,307.7,431.5,0.002315,0.01343,0.01367,5.699,0.0,
2026-03-26T01:18:31Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.002315,0.01343,0.01367,5.056,-12.31,WATCH
2026-03-26T04:08:52Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01965,0.00952,5.056,0.01,
2026-03-26T05:55:04Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01965,0.00952,5.056,0.01,
2026-03-26T06:56:53Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01965,0.00952,5.056,0.01,
2026-03-26T07:58:53Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01965,0.00952,5.056,0.01,
2026-03-26T08:55:14Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01965,0.00952,5.056,0.01,
2026-03-26T09:52:41Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01965,0.00952,5.056,0.01,
2026-03-26T10:42:50Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01965,0.00952,5.056,0.01,
2026-03-26T11:41:56Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.00903,0.01086,5.056,0.01,
2026-03-26T12:50:14Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.00903,0.01086,5.056,0.01,
2026-03-26T14:19:54Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.00903,0.01086,5.056,0.01,
2026-03-26T15:48:08Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.00903,0.01086,5.056,0.01,
2026-03-26T16:52:37Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.00903,0.01086,5.056,0.01,
2026-03-26T17:52:27Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.00903,0.01086,5.056,0.01,
2026-03-26T18:51:55Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01135,0.00403,5.056,0.01,
2026-03-26T19:50:04Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01135,0.00403,5.056,0.01,
2026-03-26T20:26:44Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01135,0.00403,5.056,0.01,
2026-03-26T20:56:41Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01135,0.00403,5.056,0.01,
2026-03-26T21:25:16Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01135,0.00403,5.056,0.01,
2026-03-26T21:51:36Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01331,0.01245,5.056,0.01,
2026-03-26T22:18:06Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01331,0.01245,5.056,0.01,
2026-03-26T22:53:52Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01331,0.01245,5.056,0.01,
2026-03-26T23:21:40Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.01331,0.01245,5.056,0.01,
2026-03-26T23:54:05Z,ibm_marrakesh,95,94,351.0,275.5,257.1,0.0012626,0.00977,0.00317,5.056,0.01,
2026-03-27T01:18:04Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0012626,0.00977,0.00317,5.687,13.79,WATCH
2026-03-27T04:09:15Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0012626,0.00964,0.00671,5.687,-0.0,
2026-03-27T05:55:07Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00964,0.00671,5.687,-0.0,
2026-03-27T06:56:29Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.01196,0.00525,5.687,-0.0,
2026-03-27T07:56:07Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.01196,0.00525,5.687,-0.0,
2026-03-27T08:41:37Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.01196,0.00525,5.687,-0.0,
2026-03-27T09:44:05Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.01196,0.00525,5.687,-0.0,
2026-03-27T10:38:12Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.01624,0.00696,5.687,-0.0,
2026-03-27T11:35:07Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.01624,0.00696,5.687,-0.0,
2026-03-27T12:39:27Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.01624,0.00696,5.687,-0.0,
2026-03-27T14:04:19Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.01624,0.00696,5.687,-0.0,
2026-03-27T15:13:45Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00671,0.0072,5.687,-0.0,
2026-03-27T16:11:12Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00671,0.0072,5.687,-0.0,
2026-03-27T17:14:29Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00671,0.0072,5.687,-0.0,
2026-03-27T18:08:18Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00671,0.0072,5.687,-0.0,
2026-03-27T19:14:20Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00769,0.00586,5.687,-0.0,
2026-03-27T19:55:21Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00769,0.00586,5.687,-0.0,
2026-03-27T20:26:21Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00769,0.00586,5.687,-0.0,
2026-03-27T21:02:15Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00769,0.00586,5.687,-0.0,
2026-03-27T21:55:28Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00769,0.00586,5.687,-0.0,
2026-03-27T22:21:32Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00769,0.00586,5.687,-0.0,
2026-03-27T22:57:38Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00977,0.00867,5.687,-0.0,
2026-03-27T23:28:58Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00977,0.00867,5.687,-0.0,
2026-03-27T23:52:50Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00977,0.00867,5.687,-0.0,
2026-03-28T01:11:44Z,ibm_marrakesh,95,94,399.4,303.4,353.4,0.0017421,0.00854,0.0083,5.687,-0.0,
2026-03-28T03:55:47Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0017421,0.01233,0.00964,8.26,49.35,DIRECT_TRIGGER
2026-03-28T05:17:48Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0017421,0.01233,0.00964,8.26,-0.0,
2026-03-28T06:14:50Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01233,0.00964,8.26,-0.0,
2026-03-28T07:28:03Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01233,0.00964,8.26,-0.0,
2026-03-28T07:59:44Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01233,0.00964,8.26,-0.0,
2026-03-28T08:41:53Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01233,0.00964,8.26,-0.0,
2026-03-28T09:27:10Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T09:59:09Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T10:32:24Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T11:20:54Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T11:48:46Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T12:31:30Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T13:43:20Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T14:23:21Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T14:55:40Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T15:22:21Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T15:52:00Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T16:21:34Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T16:56:41Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T17:23:20Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T17:52:50Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.00439,0.00647,8.26,-0.0,
2026-03-28T18:25:40Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01379,0.01282,8.26,-0.0,
2026-03-28T19:05:16Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01379,0.01282,8.26,-0.0,
2026-03-28T19:49:47Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01379,0.01282,8.26,-0.0,
2026-03-28T20:18:34Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01379,0.01282,8.26,-0.0,
2026-03-28T20:53:25Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01379,0.01282,8.26,-0.0,
2026-03-28T21:21:22Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01379,0.01282,8.26,-0.0,
2026-03-28T21:50:42Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01379,0.01282,8.26,-0.0,
2026-03-28T22:18:24Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01379,0.01282,8.26,-0.0,
2026-03-28T22:53:34Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01379,0.01282,8.26,-0.0,
2026-03-28T23:20:50Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01379,0.01282,8.26,-0.0,
2026-03-28T23:52:14Z,ibm_marrakesh,95,94,596.5,280.7,312.4,0.0143411,0.01379,0.01282,8.26,-0.0,
2026-03-29T01:20:50Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.0143411,0.00415,0.00854,5.903,-30.28,DIRECT_TRIGGER
2026-03-29T04:14:33Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.0143411,0.00525,0.0083,5.903,-0.0,
2026-03-29T05:55:48Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.0143411,0.00525,0.0083,5.903,-0.0,
2026-03-29T06:54:02Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T07:45:24Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T08:29:14Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T09:04:59Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T09:59:34Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T10:34:50Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T11:20:15Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T11:49:38Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T12:32:05Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T13:45:19Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T14:25:29Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T14:57:35Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T15:27:14Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T15:53:13Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T16:23:23Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T16:59:25Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T17:31:41Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T18:27:07Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T19:07:51Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00525,0.0083,5.903,-0.0,
2026-03-29T19:52:02Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00732,0.00635,5.903,-0.0,
2026-03-29T20:20:11Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00732,0.00635,5.903,-0.0,
2026-03-29T20:54:48Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00732,0.00635,5.903,-0.0,
2026-03-29T21:22:18Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00732,0.00635,5.903,-0.0,
2026-03-29T21:52:20Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00732,0.00635,5.903,-0.0,
2026-03-29T22:20:07Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00732,0.00635,5.903,-0.0,
2026-03-29T22:56:03Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00732,0.00635,5.903,-0.0,
2026-03-29T23:24:19Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.00732,0.00635,5.903,-0.0,
2026-03-29T23:54:26Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.01672,0.01123,5.903,-0.0,
2026-03-30T01:22:02Z,ibm_marrakesh,95,94,415.9,215.4,333.1,0.012606,0.01343,0.00806,5.903,-0.0,
2026-03-30T04:21:43Z,ibm_marrakesh,95,94,496.6,398.3,339.0,0.012606,0.01685,0.01184,6.956,19.4,DIRECT_TRIGGER
2026-03-30T06:14:00Z,ibm_marrakesh,95,94,496.6,398.3,339.0,0.012606,0.01685,0.01184,6.956,0.0,
2026-03-30T08:06:39Z,ibm_marrakesh,95,94,496.6,398.3,339.0,0.0103995,0.01685,0.01184,6.956,0.0,
2026-03-30T09:52:44Z,ibm_marrakesh,95,94,496.6,398.3,339.0,0.0103995,0.01038,0.00891,6.956,0.0,
2026-03-30T10:54:20Z,ibm_marrakesh,95,94,496.6,398.3,339.0,0.0103995,0.01038,0.00891,6.956,0.0,
2026-03-30T11:47:09Z,ibm_marrakesh,95,94,496.6,398.3,339.0,0.0103995,0.01038,0.00891,6.956,0.0,
2026-03-30T12:53:12Z,ibm_marrakesh,95,94,496.6,398.3,339.0,0.0103995,0.0072,0.00696,6.956,0.0,
